location,latitude,longitude,elevation_station_m,elevation_era5_m,elevation_diff_m,date,temperature_max,temperature_min,temperature_mean,precipitation_sum,et0_evapotranspiration
Gevgelija,41.1414,22.5011,55,64,9,28-03-50,15.7445,0.84450006,9.225751,0,2.2296169
Gevgelija,41.1414,22.5011,55,64,9,29-03-50,14.4945,6.5445004,10.502834,0.2,2.6213737
Gevgelija,41.1414,22.5011,55,64,9,30-03-50,14.9945,6.9445,10.717418,0.3,1.9751561
Gevgelija,41.1414,22.5011,55,64,9,31-03-50,18.394499,7.8945003,13.519501,10.5,2.1282794
Gevgelija,41.1414,22.5011,55,64,9,01-04-50,15.7945,10.6445,12.890331,11.200002,1.367597
Gevgelija,41.1414,22.5011,55,64,9,02-04-50,15.2945,9.6945,12.061168,8.700001,1.7852204
Gevgelija,41.1414,22.5011,55,64,9,03-04-50,14.344501,9.4445,11.6778345,8.800001,1.2141262
Gevgelija,41.1414,22.5011,55,64,9,04-04-50,15.4445,9.6945,11.848668,7.2000003,1.9528844
Gevgelija,41.1414,22.5011,55,64,9,05-04-50,14.2445,7.2945004,11.156999,10.799999,0.927592
Gevgelija,41.1414,22.5011,55,64,9,06-04-50,13.6445,6.6445003,10.148667,1.0000001,2.19157
Gevgelija,41.1414,22.5011,55,64,9,07-04-50,9.594501,5.8945003,7.8632503,0.70000005,1.7802434
Gevgelija,41.1414,22.5011,55,64,9,08-04-50,14.9945,4.2945,9.809084,0,3.0194845
Gevgelija,41.1414,22.5011,55,64,9,09-04-50,16.394499,2.9445,9.159083,0,2.831995
Gevgelija,41.1414,22.5011,55,64,9,10-04-50,17.1945,8.4445,12.082,0.6,3.3395236
Gevgelija,41.1414,22.5011,55,64,9,11-04-50,17.894499,4.9945,12.379916,0,3.4986587
Gevgelija,41.1414,22.5011,55,64,9,12-04-50,19.2445,7.1445003,13.452832,0,3.3751893
Gevgelija,41.1414,22.5011,55,64,9,13-04-50,18.7445,8.2945,13.294501,0,2.6288233
Gevgelija,41.1414,22.5011,55,64,9,14-04-50,17.644499,7.9945,13.459081,2.8000002,2.0887585
Gevgelija,41.1414,22.5011,55,64,9,15-04-50,21.7445,11.094501,16.367418,0.5,3.517436
Gevgelija,41.1414,22.5011,55,64,9,16-04-50,22.7445,13.9445,17.752832,0.70000005,3.7842925
Gevgelija,41.1414,22.5011,55,64,9,17-04-50,22.2445,11.4945,17.146584,2.6,3.5568643
Gevgelija,41.1414,22.5011,55,64,9,18-04-50,16.9945,9.2445,13.848666,1.9,3.1857662
Gevgelija,41.1414,22.5011,55,64,9,19-04-50,18.8445,13.1445,16.38825,5.2999997,2.1796262
Gevgelija,41.1414,22.5011,55,64,9,20-04-50,21.394499,14.594501,18.269499,1.6,3.3891048
Gevgelija,41.1414,22.5011,55,64,9,21-04-50,25.9945,12.5445,20.342417,0.6,4.162696
Gevgelija,41.1414,22.5011,55,64,9,22-04-50,26.044498,17.644499,21.123667,0,4.57046
Gevgelija,41.1414,22.5011,55,64,9,23-04-50,23.4945,14.4445,19.102835,11.4,3.6912045
Gevgelija,41.1414,22.5011,55,64,9,24-04-50,21.3445,13.6445,17.298666,3.3999999,3.7266922
Gevgelija,41.1414,22.5011,55,64,9,25-04-50,19.894499,11.844501,15.696584,0.7,3.584807
Gevgelija,41.1414,22.5011,55,64,9,26-04-50,21.6945,10.8945,16.752832,0.3,3.9376671
Gevgelija,41.1414,22.5011,55,64,9,27-04-50,21.8445,8.1445,16.504917,0,4.508069
Gevgelija,41.1414,22.5011,55,64,9,28-04-50,23.894499,14.1945,19.298666,0,4.4930897
Gevgelija,41.1414,22.5011,55,64,9,29-04-50,25.7445,13.1945,19.58825,0,4.451683
Gevgelija,41.1414,22.5011,55,64,9,30-04-50,22.0945,11.094501,16.715334,0.8,3.2375894
Gevgelija,41.1414,22.5011,55,64,9,01-05-50,20.2445,13.2945,16.573668,7.799999,2.047568
Gevgelija,41.1414,22.5011,55,64,9,02-05-50,20.3445,13.5445,17.011164,0.1,3.995108
Gevgelija,41.1414,22.5011,55,64,9,03-05-50,20.6945,11.0445,17.12992,0,3.57204
Gevgelija,41.1414,22.5011,55,64,9,04-05-50,21.6945,9.6445,16.779919,1.4000002,3.4877605
Gevgelija,41.1414,22.5011,55,64,9,05-05-50,20.9445,10.844501,16.594503,1.5000002,2.5498981
Gevgelija,41.1414,22.5011,55,64,9,06-05-50,22.3445,13.3945,18.127832,0.90000004,2.8848405
Gevgelija,41.1414,22.5011,55,64,9,07-05-50,21.4445,10.6945,16.679918,0.4,3.1591759
Gevgelija,41.1414,22.5011,55,64,9,08-05-50,22.1945,12.1945,17.706999,5.5,2.5527947
Gevgelija,41.1414,22.5011,55,64,9,09-05-50,22.894499,16.4945,19.267418,3.5999997,3.082057
Gevgelija,41.1414,22.5011,55,64,9,10-05-50,21.294498,13.9945,18.2695,0.5,3.3617964
Gevgelija,41.1414,22.5011,55,64,9,11-05-50,20.1945,13.094501,16.417416,0.9,3.3464434
Gevgelija,41.1414,22.5011,55,64,9,12-05-50,16.894499,13.094501,14.856999,11.8,1.5879513
Gevgelija,41.1414,22.5011,55,64,9,13-05-50,18.7445,9.2445,14.617415,4.0000005,2.4940047
Gevgelija,41.1414,22.5011,55,64,9,14-05-50,19.4945,8.4445,15.427834,0.3,3.7625797
Gevgelija,41.1414,22.5011,55,64,9,15-05-50,21.0945,11.594501,16.692417,4.2000003,3.905511
Gevgelija,41.1414,22.5011,55,64,9,16-05-50,21.1945,11.0445,16.859083,7,3.7525563
Gevgelija,41.1414,22.5011,55,64,9,17-05-50,21.9445,13.5445,17.8445,2,3.951766
Gevgelija,41.1414,22.5011,55,64,9,18-05-50,22.794498,13.344501,18.944498,1.9000001,4.0490236
Gevgelija,41.1414,22.5011,55,64,9,19-05-50,24.294498,15.9445,19.631998,5.399999,4.1436386
Gevgelija,41.1414,22.5011,55,64,9,20-05-50,24.394499,12.1445,19.648666,0.3,4.655759
Gevgelija,41.1414,22.5011,55,64,9,21-05-50,26.894499,13.2945,20.427832,0,4.86239
Gevgelija,41.1414,22.5011,55,64,9,22-05-50,27.794498,14.4445,22.715332,0,5.375053
Gevgelija,41.1414,22.5011,55,64,9,23-05-50,29.9945,16.144499,24.511164,0,5.721644
Gevgelija,41.1414,22.5011,55,64,9,24-05-50,31.9945,18.6945,26.461164,0,6.1756773
Gevgelija,41.1414,22.5011,55,64,9,25-05-50,31.644499,19.8445,27.027832,0.8,5.575454
Gevgelija,41.1414,22.5011,55,64,9,26-05-50,32.0945,19.5945,26.63825,0,5.989885
Gevgelija,41.1414,22.5011,55,64,9,27-05-50,32.2945,21.9945,27.4195,0.4,5.940189
Gevgelija,41.1414,22.5011,55,64,9,28-05-50,32.4945,22.294498,27.621584,1,6.23538
Gevgelija,41.1414,22.5011,55,64,9,29-05-50,29.3445,18.5945,23.4945,1.3000001,5.8284307
Gevgelija,41.1414,22.5011,55,64,9,30-05-50,24.644499,15.5445,19.877834,0.1,4.5648565
Gevgelija,41.1414,22.5011,55,64,9,31-05-50,27.7445,13.3945,21.296585,0,6.0095334
Gevgelija,41.1414,22.5011,55,64,9,01-06-50,27.2445,16.4945,22.75075,0,5.604053
Gevgelija,41.1414,22.5011,55,64,9,02-06-50,27.0945,20.044498,23.448664,2.5,5.185865
Gevgelija,41.1414,22.5011,55,64,9,03-06-50,23.9445,19.3445,22.021584,4.6,2.543943
Gevgelija,41.1414,22.5011,55,64,9,04-06-50,23.894499,17.794498,21.3445,0,5.1916966
Gevgelija,41.1414,22.5011,55,64,9,05-06-50,24.644499,14.3945,21.484083,0,5.3102126
Gevgelija,41.1414,22.5011,55,64,9,06-06-50,25.1945,14.8945,21.3695,0,5.405124
Gevgelija,41.1414,22.5011,55,64,9,07-06-50,27.0945,16.5945,22.417418,0,6.122078
Gevgelija,41.1414,22.5011,55,64,9,08-06-50,27.3445,15.0445,21.242418,1.9000001,4.969283
Gevgelija,41.1414,22.5011,55,64,9,09-06-50,25.9945,17.4445,21.759085,1.2,4.6865616
Gevgelija,41.1414,22.5011,55,64,9,10-06-50,28.544498,17.794498,23.202833,0.7,5.0689173
Gevgelija,41.1414,22.5011,55,64,9,11-06-50,30.044498,17.2445,25.113249,0,5.710867
Gevgelija,41.1414,22.5011,55,64,9,12-06-50,30.144499,18.9945,25.01533,0,5.593447
Gevgelija,41.1414,22.5011,55,64,9,13-06-50,26.894499,19.144499,23.742414,0.9,4.981178
Gevgelija,41.1414,22.5011,55,64,9,14-06-50,28.4945,19.7445,24.365332,2.2,5.304417
Gevgelija,41.1414,22.5011,55,64,9,15-06-50,28.644499,19.4445,23.906998,0.2,5.1483397
Gevgelija,41.1414,22.5011,55,64,9,16-06-50,31.2445,17.6945,25.725746,0,6.1789865
Gevgelija,41.1414,22.5011,55,64,9,17-06-50,33.7445,19.6945,27.534082,0,6.488539
Gevgelija,41.1414,22.5011,55,64,9,18-06-50,33.7445,21.5945,27.988249,0,6.96477
Gevgelija,41.1414,22.5011,55,64,9,19-06-50,29.044498,18.794498,24.83825,0,6.7272677
Gevgelija,41.1414,22.5011,55,64,9,20-06-50,30.2445,16.1945,24.006998,0,7.5010834
Gevgelija,41.1414,22.5011,55,64,9,21-06-50,31.894499,15.594501,24.850752,0,7.3564763
Gevgelija,41.1414,22.5011,55,64,9,22-06-50,32.9945,21.544498,27.309082,0.2,6.8507032
Gevgelija,41.1414,22.5011,55,64,9,23-06-50,32.1945,17.5945,26.88408,0,7.0807433
Gevgelija,41.1414,22.5011,55,64,9,24-06-50,31.294498,23.294498,27.70283,0,6.1233883
Gevgelija,41.1414,22.5011,55,64,9,25-06-50,27.3445,20.0945,24.073664,1.7,4.8757725
Gevgelija,41.1414,22.5011,55,64,9,26-06-50,23.644499,18.144499,20.986166,0.5,4.372517
Gevgelija,41.1414,22.5011,55,64,9,27-06-50,25.044498,17.044498,20.644499,14.000002,3.7794235
Gevgelija,41.1414,22.5011,55,64,9,28-06-50,27.8445,15.1945,22.338251,0.1,5.2691784
Gevgelija,41.1414,22.5011,55,64,9,29-06-50,30.294498,16.0945,24.00075,0,5.766367
Gevgelija,41.1414,22.5011,55,64,9,30-06-50,32.4445,18.9945,26.486166,0,5.970482
Gevgelija,41.1414,22.5011,55,64,9,01-07-50,34.5445,21.0945,28.894493,0,6.4599204
Gevgelija,41.1414,22.5011,55,64,9,02-07-50,35.4945,23.1945,30.361166,0,6.85421
Gevgelija,41.1414,22.5011,55,64,9,03-07-50,35.1445,24.1945,30.477837,0,6.068243
Gevgelija,41.1414,22.5011,55,64,9,04-07-50,35.094498,25.8445,30.492416,0.1,6.1534715
Gevgelija,41.1414,22.5011,55,64,9,05-07-50,36.4445,25.394499,31.627832,0,6.489192
Gevgelija,41.1414,22.5011,55,64,9,06-07-50,34.8945,26.9445,31.496582,0,6.8706727
Gevgelija,41.1414,22.5011,55,64,9,07-07-50,35.4445,26.6945,31.340326,1.8000001,5.971437
Gevgelija,41.1414,22.5011,55,64,9,08-07-50,35.844498,25.894499,30.586159,0.3,6.420237
Gevgelija,41.1414,22.5011,55,64,9,09-07-50,29.9945,20.9445,26.00075,0,7.5324483
Gevgelija,41.1414,22.5011,55,64,9,10-07-50,31.1945,17.2445,25.57783,0,7.0034575
Gevgelija,41.1414,22.5011,55,64,9,11-07-50,30.9445,21.5945,25.973665,0,6.1504064
Gevgelija,41.1414,22.5011,55,64,9,12-07-50,31.644499,21.6945,26.721582,0,5.6023383
Gevgelija,41.1414,22.5011,55,64,9,13-07-50,31.9945,20.7445,27.604912,0,6.148378
Gevgelija,41.1414,22.5011,55,64,9,14-07-50,34.8945,21.2445,29.254915,0,7.351532
Gevgelija,41.1414,22.5011,55,64,9,15-07-50,32.8445,24.2445,28.1195,0,6.6358047
Gevgelija,41.1414,22.5011,55,64,9,16-07-50,33.344498,23.894499,28.556997,0.4,6.5098763
Gevgelija,41.1414,22.5011,55,64,9,17-07-50,33.7945,24.9945,29.086164,0,6.5538044
Gevgelija,41.1414,22.5011,55,64,9,18-07-50,33.6945,24.544498,29.463247,0,5.0836396
Gevgelija,41.1414,22.5011,55,64,9,19-07-50,34.6945,25.9945,30.702827,0,5.971994
Gevgelija,41.1414,22.5011,55,64,9,20-07-50,34.3945,25.644499,30.50492,0.2,6.476538
Gevgelija,41.1414,22.5011,55,64,9,21-07-50,34.9945,25.294498,30.634085,0.1,6.2868075
Gevgelija,41.1414,22.5011,55,64,9,22-07-50,34.7445,25.0945,30.64033,0.4,5.773699
Gevgelija,41.1414,22.5011,55,64,9,23-07-50,34.3945,24.1945,29.08825,0,5.773819
Gevgelija,41.1414,22.5011,55,64,9,24-07-50,35.1945,23.9945,29.232,0,6.2203455
Gevgelija,41.1414,22.5011,55,64,9,25-07-50,36.4945,23.044498,30.7445,0,7.935427
Gevgelija,41.1414,22.5011,55,64,9,26-07-50,33.7445,23.3445,28.215334,0,6.748646
Gevgelija,41.1414,22.5011,55,64,9,27-07-50,32.1445,23.1945,27.421583,0,6.0290294
